gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Battery_*_Moderate,BASN,Electricity,2040,-951.5427817781712,786509.5853699764,0.0,3313.5080840131186,81124294.28847602,20417836.813688837,19.515713970491372,0.18113905634847832,6194.940017578014,5243.397235799843
Battery_*_Moderate,BASN,Electricity,2050,-3143.715734124881,2598477.5436307862,0.0,11796.105735463261,250099557.75029567,62944020.20443196,18.220787953625322,0.16810337266534572,20466.899358330124,17323.183624205245
Battery_*_Moderate,CANO,Electricity,2030,-1.0261421147442084e-05,0.01295921101724622,0.0,3.2265172159230885e-05,0.810778828730039,0.2020445080611038,11.873206012811305,0.30650720684949107,9.665616126241689e-05,8.639474011497481e-05
Battery_*_Moderate,CANO,Electricity,2040,-1899.9679045015046,1570442.224908963,0.0,5319.599130809655,131502457.20585339,32779369.844049096,15.841296162718663,0.2252885775523029,12369.582737227925,10469.614832726422
Battery_*_Moderate,CANO,Electricity,2050,-5026.348548474326,4154591.2277080836,0.0,13848.002464286976,296451371.1666718,73892941.1494353,13.521146233816511,0.2289482262367274,32723.623399861557,27697.27485138723
Battery_*_Moderate,CASO,Electricity,2030,-1.0552918838063776e-05,0.011984635034905208,0.0,3.193953245505741e-05,0.8033738334501885,0.2000053522335695,12.70831966632383,0.28634682644979115,9.045048573743183e-05,7.989756689936806e-05
Battery_*_Moderate,CASO,Electricity,2040,-6092.888386225026,5036153.059314109,0.0,17870.422621341684,442187818.52575755,110117544.19270746,16.600215756360033,0.2150602830185716,39667.24211498576,33574.35372876073
Battery_*_Moderate,CASO,Electricity,2050,-8592.242303134199,7102025.282406785,0.0,24245.05636225089,519525081.0333423,129371620.74897075,13.855175833218318,0.22353994077793007,55939.077519179424,47346.835216045234
Battery_*_Moderate,FRCC,Electricity,2030,-507.28501080716893,419302.770294171,0.0,1779.9753472646516,42998586.83754121,11146205.624571249,19.51958075335133,0.1797669541059718,3302.636812768309,2795.35180196114
Battery_*_Moderate,FRCC,Electricity,2040,-4600.53466721759,3802629.439293595,0.0,14894.426233932047,354047952.73470175,91779454.45348927,17.736281320814605,0.1948302302598558,29951.397595841554,25350.862928623967
Battery_*_Moderate,FRCC,Electricity,2050,-7755.810998503401,6410662.533046247,0.0,25151.719492961027,517746724.5884363,134209575.21444003,15.40481094447215,0.19450525993031106,50493.56121881172,42737.75022030832
