gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Biomass,PJME,Waste_biomass,2040,806.7460822598715,4947139.6481286865,0.0,320.9,0.0,48407765.0,66.1359327567727,0.28777596743843137,0.0,0.0
Biomass,PJME,Waste_biomass,2050,216.2308387024579,1006770.7849986439,0.0,85.6,0.0,12912760.0,64.3734763668584,0.28915535711939894,0.0,0.0
Biomass,PJMW,Waste_biomass,2030,231.48218810967538,1152297.802960609,0.0,134.30000000000007,0.0,20259155.000000007,92.49719374873004,0.19730084302071935,0.0,0.0
Biomass,PJMW,Waste_biomass,2040,201.78061247886,1002542.6130528521,0.0,131.10000000000005,0.0,19776435.000000007,102.97806790149284,0.17618304791980993,0.0,0.0
Biomass,PJMW,Waste_biomass,2050,124.11811764920596,602535.3716883254,0.0,81.7,0.0,12324445.000000002,104.15063180561395,0.17390036704183026,0.0,0.0
Biomass,RMRG,Waste_biomass,2030,48.8195312104304,244266.96777391728,0.0,29.9,0.0,4510415.0,97.39302795185523,0.18690021075452365,0.0,0.0
Biomass,RMRG,Waste_biomass,2040,35.61764224960856,185994.92018772275,0.0,25.099999999999998,0.0,3786335.0,111.52703181051741,0.16243470371995788,0.0,0.0
Biomass,RMRG,Waste_biomass,2050,30.870620115902263,159161.19903043838,0.0,21.9,0.0,3303615.0,112.1706070700754,0.16135729817885924,0.0,0.0
Biomass,SPPC,Waste_biomass,2030,66.1442534260932,328669.09792885045,0.0,13.6,0.0,2051560.0,35.98542540945629,0.5567248221195358,0.0,0.0
Biomass,SPPC,Waste_biomass,2040,58.4242697144461,289881.7507792115,0.0,13.6,0.0,2051560.0,40.07652576956836,0.49174704497318483,0.0,0.0
Biomass,SPPC,Waste_biomass,2050,43.80466267777017,227652.83193637157,0.0,10.6,0.0,1599010.0,41.70019172099138,0.4730443391666037,0.0,0.0
Biomass,SPPN,Waste_biomass,2030,153.53159814474634,712133.0578200027,0.0,27.800000000000004,0.0,4193630.0,31.9527909375043,0.6321794136589615,0.0,0.0
Biomass,SPPN,Waste_biomass,2040,115.21727772601275,533027.9009413659,0.0,23.800000000000004,0.0,3590230.0,35.78680196512274,0.5541508801886752,0.0,0.0
