,Race,Cluster,Pollutant,Exposure,year
3501,Black,RMRG_conventional_hydroelectric_1,NOx,0.0,2050
3502,Black,RMRG_conventional_hydroelectric_1,PM2_5,0.0,2050
3503,Black,RMRG_conventional_hydroelectric_1,SOx,0.0,2050
3504,Black,RMRG_conventional_hydroelectric_1,VOC,0.0,2050
3505,Black,RMRG_conventional_steam_coal_1,NH3,9.386367019286492e-13,2050
3506,Black,RMRG_conventional_steam_coal_1,NOx,1.8507741364100262e-11,2050
3507,Black,RMRG_conventional_steam_coal_1,PM2_5,1.698196134447573e-12,2050
3508,Black,RMRG_conventional_steam_coal_1,SOx,3.1601394978966965e-11,2050
3509,Black,RMRG_conventional_steam_coal_1,VOC,5.640011104342402e-15,2050
3510,Black,RMRG_conventional_steam_coal_2,NH3,5.685799778845121e-13,2050
3511,Black,RMRG_conventional_steam_coal_2,NOx,1.3900546315278464e-11,2050
3512,Black,RMRG_conventional_steam_coal_2,PM2_5,2.389278519411178e-12,2050
3513,Black,RMRG_conventional_steam_coal_2,SOx,1.654827737845976e-11,2050
3514,Black,RMRG_conventional_steam_coal_2,VOC,3.14497340555554e-14,2050
3515,Black,RMRG_hydroelectric_pumped_storage_1,NH3,0.0,2050
3516,Black,RMRG_hydroelectric_pumped_storage_1,NOx,0.0,2050
3517,Black,RMRG_hydroelectric_pumped_storage_1,PM2_5,0.0,2050
3518,Black,RMRG_hydroelectric_pumped_storage_1,SOx,0.0,2050
3519,Black,RMRG_hydroelectric_pumped_storage_1,VOC,0.0,2050
3520,Black,RMRG_natural_gas_fired_combined_cycle_1,NH3,4.0947475611457574e-12,2050
3521,Black,RMRG_natural_gas_fired_combined_cycle_1,NOx,1.3837695256972742e-11,2050
3522,Black,RMRG_natural_gas_fired_combined_cycle_1,PM2_5,1.1109379098505271e-11,2050
3523,Black,RMRG_natural_gas_fired_combined_cycle_1,SOx,2.1766944075052986e-13,2050
3524,Black,RMRG_natural_gas_fired_combined_cycle_1,VOC,2.0590154601297498e-13,2050
3525,Black,RMRG_natural_gas_fired_combined_cycle_2,NH3,6.019022889000086e-12,2050
3526,Black,RMRG_natural_gas_fired_combined_cycle_2,NOx,5.238344048074772e-12,2050
3527,Black,RMRG_natural_gas_fired_combined_cycle_2,PM2_5,1.4569643326777748e-11,2050
3528,Black,RMRG_natural_gas_fired_combined_cycle_2,SOx,1.8636590796365095e-13,2050
3529,Black,RMRG_natural_gas_fired_combined_cycle_2,VOC,2.8743915527358907e-13,2050
3530,Black,RMRG_natural_gas_fired_combustion_turbine_1,NH3,3.5011917146064e-12,2050
3531,Black,RMRG_natural_gas_fired_combustion_turbine_1,NOx,3.837228845686697e-11,2050
3532,Black,RMRG_natural_gas_fired_combustion_turbine_1,PM2_5,2.415770245988668e-11,2050
3533,Black,RMRG_natural_gas_fired_combustion_turbine_1,SOx,2.77521969075529e-13,2050
3534,Black,RMRG_natural_gas_fired_combustion_turbine_1,VOC,1.0964906041797234e-13,2050
3535,Black,RMRG_natural_gas_fired_combustion_turbine_2,NH3,4.050815141125663e-12,2050
3536,Black,RMRG_natural_gas_fired_combustion_turbine_2,NOx,9.28922291972461e-12,2050
3537,Black,RMRG_natural_gas_fired_combustion_turbine_2,PM2_5,9.038835383181194e-12,2050
3538,Black,RMRG_natural_gas_fired_combustion_turbine_2,SOx,1.5062540075513826e-13,2050
3539,Black,RMRG_natural_gas_fired_combustion_turbine_2,VOC,2.4131316506677523e-13,2050
3540,Black,RMRG_natural_gas_internal_combustion_engine_1,NH3,0.0,2050
3541,Black,RMRG_natural_gas_internal_combustion_engine_1,NOx,1.1677084396142148e-10,2050
3542,Black,RMRG_natural_gas_internal_combustion_engine_1,PM2_5,3.4586767135758384e-10,2050
3543,Black,RMRG_natural_gas_internal_combustion_engine_1,SOx,3.497326806927655e-12,2050
3544,Black,RMRG_natural_gas_internal_combustion_engine_1,VOC,3.60567419505543e-12,2050
3545,Black,RMRG_naturalgas_ccavgcf_moderate_0,NH3,2.8109552486154564e-12,2050
3546,Black,RMRG_naturalgas_ccavgcf_moderate_0,NOx,2.5497620703524977e-12,2050
3547,Black,RMRG_naturalgas_ccavgcf_moderate_0,PM2_5,1.1363939762505838e-11,2050
3548,Black,RMRG_naturalgas_ccavgcf_moderate_0,SOx,1.4384471600494426e-13,2050
3549,Black,RMRG_naturalgas_ccavgcf_moderate_0,VOC,1.1547661221866382e-13,2050
3550,Black,RMRG_naturalgas_ccccsavgcf_conservative_0,NH3,3.1645344605948728e-12,2050
3551,Black,RMRG_naturalgas_ccccsavgcf_conservative_0,NOx,2.870486818006116e-12,2050
3552,Black,RMRG_naturalgas_ccccsavgcf_conservative_0,PM2_5,1.2793366454832247e-11,2050
3553,Black,RMRG_naturalgas_ccccsavgcf_conservative_0,SOx,1.619383915109994e-13,2050
3554,Black,RMRG_naturalgas_ccccsavgcf_conservative_0,VOC,1.3000197537856456e-13,2050
3555,Black,RMRG_naturalgas_ctavgcf_moderate_0,NH3,4.737222131017514e-12,2050
3556,Black,RMRG_naturalgas_ctavgcf_moderate_0,NOx,6.73375868012828e-12,2050
3557,Black,RMRG_naturalgas_ctavgcf_moderate_0,PM2_5,6.925683114382597e-12,2050
3558,Black,RMRG_naturalgas_ctavgcf_moderate_0,SOx,1.0640270359054273e-13,2050
3559,Black,RMRG_naturalgas_ctavgcf_moderate_0,VOC,1.2589352222261995e-13,2050
3560,Black,RMRG_onshore_wind_turbine_1,NH3,0.0,2050
3561,Black,RMRG_onshore_wind_turbine_1,NOx,0.0,2050
3562,Black,RMRG_onshore_wind_turbine_1,PM2_5,0.0,2050
3563,Black,RMRG_onshore_wind_turbine_1,SOx,0.0,2050
3564,Black,RMRG_onshore_wind_turbine_1,VOC,0.0,2050
3565,Black,RMRG_small_hydroelectric_1,NH3,0.0,2050
3566,Black,RMRG_small_hydroelectric_1,NOx,0.0,2050
3567,Black,RMRG_small_hydroelectric_1,PM2_5,0.0,2050
3568,Black,RMRG_small_hydroelectric_1,SOx,0.0,2050
3569,Black,RMRG_small_hydroelectric_1,VOC,0.0,2050
3570,Black,SPPC_biomass_2,NH3,1.8633408284532105e-11,2050
3571,Black,SPPC_biomass_2,NOx,3.650433394932079e-11,2050
3572,Black,SPPC_biomass_2,PM2_5,8.611869083472437e-12,2050
3573,Black,SPPC_biomass_2,SOx,3.303465484812364e-12,2050
3574,Black,SPPC_biomass_2,VOC,1.5339001699075852e-13,2050
3575,Black,SPPC_conventional_hydroelectric_1,NH3,0.0,2050
3576,Black,SPPC_conventional_hydroelectric_1,NOx,0.0,2050
3577,Black,SPPC_conventional_hydroelectric_1,PM2_5,0.0,2050
3578,Black,SPPC_conventional_hydroelectric_1,SOx,0.0,2050
3579,Black,SPPC_conventional_hydroelectric_1,VOC,0.0,2050
3580,Black,SPPC_conventional_steam_coal_1,NH3,8.237970410401661e-13,2050
3581,Black,SPPC_conventional_steam_coal_1,NOx,2.7983980292820764e-11,2050
3582,Black,SPPC_conventional_steam_coal_1,PM2_5,9.937572496834688e-12,2050
3583,Black,SPPC_conventional_steam_coal_1,SOx,4.887730847295143e-11,2050
3584,Black,SPPC_conventional_steam_coal_1,VOC,1.6562457306292036e-13,2050
3585,Black,SPPC_conventional_steam_coal_2,NH3,8.263409613130681e-16,2050
3586,Black,SPPC_conventional_steam_coal_2,NOx,1.73020221973254e-11,2050
3587,Black,SPPC_conventional_steam_coal_2,PM2_5,1.5476482628628164e-12,2050
3588,Black,SPPC_conventional_steam_coal_2,SOx,1.5178477653668176e-11,2050
3589,Black,SPPC_conventional_steam_coal_2,VOC,3.6114640378053974e-15,2050
3590,Black,SPPC_natural_gas_fired_combined_cycle_1,NH3,4.87180431223762e-12,2050
3591,Black,SPPC_natural_gas_fired_combined_cycle_1,NOx,6.781087630574478e-12,2050
3592,Black,SPPC_natural_gas_fired_combined_cycle_1,PM2_5,8.413547074177146e-12,2050
3593,Black,SPPC_natural_gas_fired_combined_cycle_1,SOx,4.0733334787026575e-13,2050
3594,Black,SPPC_natural_gas_fired_combined_cycle_1,VOC,3.281918029515673e-13,2050
3595,Black,SPPC_natural_gas_fired_combined_cycle_2,NH3,2.3387839829893422e-11,2050
3596,Black,SPPC_natural_gas_fired_combined_cycle_2,NOx,1.3964374197496699e-11,2050
3597,Black,SPPC_natural_gas_fired_combined_cycle_2,PM2_5,2.769368222285186e-11,2050
3598,Black,SPPC_natural_gas_fired_combined_cycle_2,SOx,8.582244060590056e-13,2050
3599,Black,SPPC_natural_gas_fired_combined_cycle_2,VOC,6.883933953239927e-13,2050
3600,Black,SPPC_natural_gas_fired_combustion_turbine_1,NH3,3.8367101337724546e-12,2050
3601,Black,SPPC_natural_gas_fired_combustion_turbine_1,NOx,2.1906687618405614e-11,2050
3602,Black,SPPC_natural_gas_fired_combustion_turbine_1,PM2_5,9.379974337667125e-12,2050
3603,Black,SPPC_natural_gas_fired_combustion_turbine_1,SOx,4.2511664325850153e-13,2050
3604,Black,SPPC_natural_gas_fired_combustion_turbine_1,VOC,2.4778968528107343e-13,2050
3605,Black,SPPC_natural_gas_fired_combustion_turbine_2,NH3,3.0250390683047117e-12,2050
3606,Black,SPPC_natural_gas_fired_combustion_turbine_2,NOx,9.496593724252962e-12,2050
3607,Black,SPPC_natural_gas_fired_combustion_turbine_2,PM2_5,3.283776508993391e-12,2050
3608,Black,SPPC_natural_gas_fired_combustion_turbine_2,SOx,3.3951644269926577e-13,2050
3609,Black,SPPC_natural_gas_fired_combustion_turbine_2,VOC,1.1846408660500673e-13,2050
3610,Black,SPPC_natural_gas_fired_combustion_turbine_3,NH3,1.1127629519545483e-11,2050
3611,Black,SPPC_natural_gas_fired_combustion_turbine_3,NOx,1.5159316617706692e-11,2050
3612,Black,SPPC_natural_gas_fired_combustion_turbine_3,PM2_5,3.180484118747978e-12,2050
3613,Black,SPPC_natural_gas_fired_combustion_turbine_3,SOx,2.2567411198941437e-13,2050
3614,Black,SPPC_natural_gas_fired_combustion_turbine_3,VOC,8.314557117966625e-14,2050
3615,Black,SPPC_natural_gas_internal_combustion_engine_1,NH3,0.0,2050
3616,Black,SPPC_natural_gas_internal_combustion_engine_1,NOx,1.0599168376194872e-10,2050
3617,Black,SPPC_natural_gas_internal_combustion_engine_1,PM2_5,6.166939395731331e-11,2050
3618,Black,SPPC_natural_gas_internal_combustion_engine_1,SOx,4.3806533606364395e-12,2050
3619,Black,SPPC_natural_gas_internal_combustion_engine_1,VOC,1.970096732317369e-12,2050
3620,Black,SPPC_natural_gas_steam_turbine_1,NH3,3.0495189192036634e-12,2050
3621,Black,SPPC_natural_gas_steam_turbine_1,NOx,2.3646007468799244e-11,2050
3622,Black,SPPC_natural_gas_steam_turbine_1,PM2_5,8.040629395363865e-12,2050
3623,Black,SPPC_natural_gas_steam_turbine_1,SOx,2.519483166087782e-12,2050
3624,Black,SPPC_natural_gas_steam_turbine_1,VOC,7.780314530357128e-13,2050
3625,Black,SPPC_naturalgas_ccavgcf_moderate_0,NH3,3.082173787567888e-12,2050
3626,Black,SPPC_naturalgas_ccavgcf_moderate_0,NOx,3.959999570574168e-12,2050
3627,Black,SPPC_naturalgas_ccavgcf_moderate_0,PM2_5,8.200013864288944e-12,2050
3628,Black,SPPC_naturalgas_ccavgcf_moderate_0,SOx,3.003350641595362e-13,2050
3629,Black,SPPC_naturalgas_ccavgcf_moderate_0,VOC,1.5926191334805527e-13,2050
3630,Black,SPPC_naturalgas_ccccsavgcf_conservative_0,NH3,3.4698685668244187e-12,2050
3631,Black,SPPC_naturalgas_ccccsavgcf_conservative_0,NOx,4.458112804415263e-12,2050
3632,Black,SPPC_naturalgas_ccccsavgcf_conservative_0,PM2_5,9.231462215283077e-12,2050
3633,Black,SPPC_naturalgas_ccccsavgcf_conservative_0,SOx,3.3811305739988557e-13,2050
3634,Black,SPPC_naturalgas_ccccsavgcf_conservative_0,VOC,1.7929485588808807e-13,2050
3635,Black,SPPC_naturalgas_ctavgcf_moderate_0,NH3,5.1942990469736204e-12,2050
3636,Black,SPPC_naturalgas_ctavgcf_moderate_0,NOx,1.045810608409664e-11,2050
3637,Black,SPPC_naturalgas_ctavgcf_moderate_0,PM2_5,4.997447864483491e-12,2050
3638,Black,SPPC_naturalgas_ctavgcf_moderate_0,SOx,2.221594442439273e-13,2050
3639,Black,SPPC_naturalgas_ctavgcf_moderate_0,VOC,1.7362860155742063e-13,2050
3640,Black,SPPC_nuclear_1,NH3,0.0,2050
3641,Black,SPPC_nuclear_1,NOx,0.0,2050
3642,Black,SPPC_nuclear_1,PM2_5,0.0,2050
3643,Black,SPPC_nuclear_1,SOx,0.0,2050
3644,Black,SPPC_nuclear_1,VOC,0.0,2050
3645,Black,SPPC_onshore_wind_turbine_1,NH3,0.0,2050
3646,Black,SPPC_onshore_wind_turbine_1,NOx,0.0,2050
3647,Black,SPPC_onshore_wind_turbine_1,PM2_5,0.0,2050
3648,Black,SPPC_onshore_wind_turbine_1,SOx,0.0,2050
3649,Black,SPPC_onshore_wind_turbine_1,VOC,0.0,2050
3650,Black,SPPC_petroleum_liquids_1,NH3,9.30690242481382e-12,2050
3651,Black,SPPC_petroleum_liquids_1,NOx,9.385169946671947e-12,2050
3652,Black,SPPC_petroleum_liquids_1,PM2_5,3.4863431751149027e-11,2050
3653,Black,SPPC_petroleum_liquids_1,SOx,1.0624105701342046e-12,2050
3654,Black,SPPC_petroleum_liquids_1,VOC,3.7753699766703923e-13,2050
3655,Black,SPPC_small_hydroelectric_1,NH3,0.0,2050
3656,Black,SPPC_small_hydroelectric_1,NOx,0.0,2050
3657,Black,SPPC_small_hydroelectric_1,PM2_5,0.0,2050
3658,Black,SPPC_small_hydroelectric_1,SOx,0.0,2050
3659,Black,SPPC_small_hydroelectric_1,VOC,0.0,2050
3660,Black,SPPN_biomass_2,NH3,1.1020534624130283e-11,2050
3661,Black,SPPN_biomass_2,NOx,2.008745683037157e-11,2050
3662,Black,SPPN_biomass_2,PM2_5,7.010353274850325e-12,2050
3663,Black,SPPN_biomass_2,SOx,1.41615709932409e-12,2050
3664,Black,SPPN_biomass_2,VOC,1.0951798449151187e-13,2050
3665,Black,SPPN_conventional_hydroelectric_1,NH3,0.0,2050
3666,Black,SPPN_conventional_hydroelectric_1,NOx,0.0,2050
3667,Black,SPPN_conventional_hydroelectric_1,PM2_5,0.0,2050
3668,Black,SPPN_conventional_hydroelectric_1,SOx,0.0,2050
3669,Black,SPPN_conventional_hydroelectric_1,VOC,0.0,2050
3670,Black,SPPN_conventional_steam_coal_1,NH3,8.948648686293237e-12,2050
3671,Black,SPPN_conventional_steam_coal_1,NOx,1.5442344621498948e-11,2050
3672,Black,SPPN_conventional_steam_coal_1,PM2_5,1.8197152155765524e-12,2050
3673,Black,SPPN_conventional_steam_coal_1,SOx,5.251078814310996e-11,2050
3674,Black,SPPN_conventional_steam_coal_1,VOC,7.444169687070657e-14,2050
3675,Black,SPPN_conventional_steam_coal_2,NH3,3.752378958298748e-13,2050
3676,Black,SPPN_conventional_steam_coal_2,NOx,2.0941507858378636e-11,2050
3677,Black,SPPN_conventional_steam_coal_2,PM2_5,1.6096061428040948e-12,2050
3678,Black,SPPN_conventional_steam_coal_2,SOx,4.280011936917207e-11,2050
3679,Black,SPPN_conventional_steam_coal_2,VOC,1.8710203798163144e-13,2050
3680,Black,SPPN_natural_gas_fired_combined_cycle_1,NH3,1.4054350223181309e-12,2050
3681,Black,SPPN_natural_gas_fired_combined_cycle_1,NOx,2.0541817036217976e-12,2050
3682,Black,SPPN_natural_gas_fired_combined_cycle_1,PM2_5,1.7571490326621929e-12,2050
3683,Black,SPPN_natural_gas_fired_combined_cycle_1,SOx,1.6873323198052385e-13,2050
3684,Black,SPPN_natural_gas_fired_combined_cycle_1,VOC,3.3261840574878534e-14,2050
3685,Black,SPPN_natural_gas_fired_combined_cycle_2,NH3,2.5859737444769884e-12,2050
3686,Black,SPPN_natural_gas_fired_combined_cycle_2,NOx,7.678331475845865e-11,2050
3687,Black,SPPN_natural_gas_fired_combined_cycle_2,PM2_5,2.083874735363508e-11,2050
3688,Black,SPPN_natural_gas_fired_combined_cycle_2,SOx,1.1436517497966352e-12,2050
3689,Black,SPPN_natural_gas_fired_combined_cycle_2,VOC,1.0459299228013285e-13,2050
3690,Black,SPPN_natural_gas_fired_combustion_turbine_1,NH3,1.6054794269260147e-12,2050
3691,Black,SPPN_natural_gas_fired_combustion_turbine_1,NOx,2.2346696703547618e-11,2050
3692,Black,SPPN_natural_gas_fired_combustion_turbine_1,PM2_5,3.316266241403014e-12,2050
3693,Black,SPPN_natural_gas_fired_combustion_turbine_1,SOx,2.825271719714083e-13,2050
3694,Black,SPPN_natural_gas_fired_combustion_turbine_1,VOC,4.3503984848881614e-14,2050
3695,Black,SPPN_natural_gas_fired_combustion_turbine_2,NH3,2.7140399457015232e-12,2050
3696,Black,SPPN_natural_gas_fired_combustion_turbine_2,NOx,1.2421405462289255e-11,2050
3697,Black,SPPN_natural_gas_fired_combustion_turbine_2,PM2_5,4.261985456650916e-12,2050
3698,Black,SPPN_natural_gas_fired_combustion_turbine_2,SOx,1.887599722564981e-13,2050
3699,Black,SPPN_natural_gas_fired_combustion_turbine_2,VOC,1.3532971685769397e-13,2050
3700,Black,SPPN_natural_gas_internal_combustion_engine_1,NH3,0.0,2050
3701,Black,SPPN_natural_gas_internal_combustion_engine_1,NOx,4.005966859626101e-11,2050
3702,Black,SPPN_natural_gas_internal_combustion_engine_1,PM2_5,1.763540746650513e-11,2050
3703,Black,SPPN_natural_gas_internal_combustion_engine_1,SOx,1.4337359658906994e-12,2050
3704,Black,SPPN_natural_gas_internal_combustion_engine_1,VOC,5.949289426637407e-13,2050
3705,Black,SPPN_naturalgas_ccavgcf_moderate_0,NH3,2.1840351811191066e-12,2050
3706,Black,SPPN_naturalgas_ccavgcf_moderate_0,NOx,3.0768318476934616e-12,2050
3707,Black,SPPN_naturalgas_ccavgcf_moderate_0,PM2_5,6.638369480230547e-12,2050
3708,Black,SPPN_naturalgas_ccavgcf_moderate_0,SOx,1.968856996828096e-13,2050
3709,Black,SPPN_naturalgas_ccavgcf_moderate_0,VOC,1.3423081606377127e-13,2050
3710,Black,SPPN_naturalgas_ccccsavgcf_conservative_0,NH3,2.458756618995548e-12,2050
3711,Black,SPPN_naturalgas_ccccsavgcf_conservative_0,NOx,3.4638547657893685e-12,2050
3712,Black,SPPN_naturalgas_ccccsavgcf_conservative_0,PM2_5,7.473384344640684e-12,2050
3713,Black,SPPN_naturalgas_ccccsavgcf_conservative_0,SOx,2.2165119805187102e-13,2050
3714,Black,SPPN_naturalgas_ccccsavgcf_conservative_0,VOC,1.5111519526622057e-13,2050
3715,Black,SPPN_naturalgas_ctavgcf_moderate_0,NH3,3.6806918383956706e-12,2050
3716,Black,SPPN_naturalgas_ctavgcf_moderate_0,NOx,8.125716288018526e-12,2050
3717,Black,SPPN_naturalgas_ctavgcf_moderate_0,PM2_5,4.045713171719969e-12,2050
3718,Black,SPPN_naturalgas_ctavgcf_moderate_0,SOx,1.4563739937100433e-13,2050
3719,Black,SPPN_naturalgas_ctavgcf_moderate_0,VOC,1.463395019192908e-13,2050
3720,Black,SPPN_nuclear_1,NH3,0.0,2050
3721,Black,SPPN_nuclear_1,NOx,0.0,2050
3722,Black,SPPN_nuclear_1,PM2_5,0.0,2050
3723,Black,SPPN_nuclear_1,SOx,0.0,2050
3724,Black,SPPN_nuclear_1,VOC,0.0,2050
3725,Black,SPPN_onshore_wind_turbine_1,NH3,0.0,2050
3726,Black,SPPN_onshore_wind_turbine_1,NOx,0.0,2050
3727,Black,SPPN_onshore_wind_turbine_1,PM2_5,0.0,2050
3728,Black,SPPN_onshore_wind_turbine_1,SOx,0.0,2050
3729,Black,SPPN_onshore_wind_turbine_1,VOC,0.0,2050
3730,Black,SPPN_petroleum_liquids_1,NH3,3.573304677763474e-12,2050
3731,Black,SPPN_petroleum_liquids_1,NOx,3.299563626218306e-12,2050
3732,Black,SPPN_petroleum_liquids_1,PM2_5,2.0435822235630965e-11,2050
3733,Black,SPPN_petroleum_liquids_1,SOx,2.7945460744443257e-13,2050
3734,Black,SPPN_petroleum_liquids_1,VOC,1.970959375980685e-13,2050
3735,Black,SPPN_small_hydroelectric_1,NH3,0.0,2050
3736,Black,SPPN_small_hydroelectric_1,NOx,0.0,2050
3737,Black,SPPN_small_hydroelectric_1,PM2_5,0.0,2050
3738,Black,SPPN_small_hydroelectric_1,SOx,0.0,2050
3739,Black,SPPN_small_hydroelectric_1,VOC,0.0,2050
3740,Black,SPPS_biomass_1,NH3,2.2455357601415307e-11,2050
3741,Black,SPPS_biomass_1,NOx,5.1544242126451104e-11,2050
3742,Black,SPPS_biomass_1,PM2_5,1.3137280615196164e-11,2050
3743,Black,SPPS_biomass_1,SOx,3.1097047151257603e-12,2050
3744,Black,SPPS_biomass_1,VOC,2.53630531014569e-13,2050
3745,Black,SPPS_conventional_hydroelectric_1,NH3,0.0,2050
3746,Black,SPPS_conventional_hydroelectric_1,NOx,0.0,2050
3747,Black,SPPS_conventional_hydroelectric_1,PM2_5,0.0,2050
3748,Black,SPPS_conventional_hydroelectric_1,SOx,0.0,2050
3749,Black,SPPS_conventional_hydroelectric_1,VOC,0.0,2050
3750,Black,SPPS_conventional_steam_coal_1,NH3,2.9169274127147474e-12,2050
3751,Black,SPPS_conventional_steam_coal_1,NOx,2.2403940935747103e-11,2050
3752,Black,SPPS_conventional_steam_coal_1,PM2_5,1.1929571970212008e-11,2050
3753,Black,SPPS_conventional_steam_coal_1,SOx,3.717146389125518e-11,2050
3754,Black,SPPS_conventional_steam_coal_1,VOC,1.2886637667229837e-13,2050
3755,Black,SPPS_conventional_steam_coal_2,NH3,1.6208794680571536e-12,2050
3756,Black,SPPS_conventional_steam_coal_2,NOx,1.0584949660561434e-10,2050
3757,Black,SPPS_conventional_steam_coal_2,PM2_5,7.883865282436007e-12,2050
3758,Black,SPPS_conventional_steam_coal_2,SOx,1.3454093158539774e-10,2050
3759,Black,SPPS_conventional_steam_coal_2,VOC,3.707909440454541e-13,2050
3760,Black,SPPS_hydroelectric_pumped_storage_1,NH3,0.0,2050
3761,Black,SPPS_hydroelectric_pumped_storage_1,NOx,0.0,2050
3762,Black,SPPS_hydroelectric_pumped_storage_1,PM2_5,0.0,2050
3763,Black,SPPS_hydroelectric_pumped_storage_1,SOx,0.0,2050
3764,Black,SPPS_hydroelectric_pumped_storage_1,VOC,0.0,2050
3765,Black,SPPS_natural_gas_fired_combined_cycle_1,NH3,1.0978168326388741e-11,2050
3766,Black,SPPS_natural_gas_fired_combined_cycle_1,NOx,1.867522707203636e-11,2050
3767,Black,SPPS_natural_gas_fired_combined_cycle_1,PM2_5,1.741163075160051e-11,2050
3768,Black,SPPS_natural_gas_fired_combined_cycle_1,SOx,6.274777259593197e-13,2050
3769,Black,SPPS_natural_gas_fired_combined_cycle_1,VOC,1.9835702513148362e-13,2050
3770,Black,SPPS_natural_gas_fired_combined_cycle_2,NH3,7.97554540641977e-12,2050
3771,Black,SPPS_natural_gas_fired_combined_cycle_2,NOx,1.2699484796821328e-11,2050
3772,Black,SPPS_natural_gas_fired_combined_cycle_2,PM2_5,2.3295809372428665e-11,2050
3773,Black,SPPS_natural_gas_fired_combined_cycle_2,SOx,5.249546215386102e-13,2050
3774,Black,SPPS_natural_gas_fired_combined_cycle_2,VOC,4.927525947755945e-13,2050
3775,Black,SPPS_natural_gas_fired_combustion_turbine_1,NH3,3.084618265608967e-12,2050
3776,Black,SPPS_natural_gas_fired_combustion_turbine_1,NOx,1.6082905487739294e-11,2050
3777,Black,SPPS_natural_gas_fired_combustion_turbine_1,PM2_5,4.18001487160432e-12,2050
3778,Black,SPPS_natural_gas_fired_combustion_turbine_1,SOx,2.36493674950088e-13,2050
3779,Black,SPPS_natural_gas_fired_combustion_turbine_1,VOC,1.513785045786666e-13,2050
3780,Black,SPPS_natural_gas_fired_combustion_turbine_2,NH3,3.941692684674524e-12,2050
3781,Black,SPPS_natural_gas_fired_combustion_turbine_2,NOx,1.8436281472032667e-11,2050
3782,Black,SPPS_natural_gas_fired_combustion_turbine_2,PM2_5,8.328275473639374e-12,2050
3783,Black,SPPS_natural_gas_fired_combustion_turbine_2,SOx,3.1355444728070357e-13,2050
3784,Black,SPPS_natural_gas_fired_combustion_turbine_2,VOC,3.443447353970576e-13,2050
3785,Black,SPPS_natural_gas_internal_combustion_engine_1,NH3,0.0,2050
3786,Black,SPPS_natural_gas_internal_combustion_engine_1,NOx,1.1764934596004392e-10,2050
3787,Black,SPPS_natural_gas_internal_combustion_engine_1,PM2_5,8.190148812743931e-11,2050
3788,Black,SPPS_natural_gas_internal_combustion_engine_1,SOx,4.776119039889808e-12,2050
3789,Black,SPPS_natural_gas_internal_combustion_engine_1,VOC,2.603372212107337e-12,2050
3790,Black,SPPS_naturalgas_ccavgcf_moderate_0,NH3,3.426377949493718e-12,2050
3791,Black,SPPS_naturalgas_ccavgcf_moderate_0,NOx,4.553702736021032e-12,2050
3792,Black,SPPS_naturalgas_ccavgcf_moderate_0,PM2_5,1.0058326062725552e-11,2050
3793,Black,SPPS_naturalgas_ccavgcf_moderate_0,SOx,3.411043321635635e-13,2050
3794,Black,SPPS_naturalgas_ccavgcf_moderate_0,VOC,2.2647739797786846e-13,2050
3795,Black,SPPS_naturalgas_ccccsavgcf_conservative_0,NH3,3.857368951037017e-12,2050
3796,Black,SPPS_naturalgas_ccccsavgcf_conservative_0,NOx,5.1264955391428876e-12,2050
3797,Black,SPPS_naturalgas_ccccsavgcf_conservative_0,PM2_5,1.1323524221166962e-11,2050
3798,Black,SPPS_naturalgas_ccccsavgcf_conservative_0,SOx,3.840105370541457e-13,2050
