,Race,Cluster,Pollutant,Exposure,year
335,Asian,FRCC_petroleum_liquids_1,NH3,1.798309339341605e-11,2040
336,Asian,FRCC_petroleum_liquids_1,NOx,2.9110436794075032e-12,2040
337,Asian,FRCC_petroleum_liquids_1,PM2_5,2.4304077315474343e-11,2040
338,Asian,FRCC_petroleum_liquids_1,SOx,1.279210610354044e-12,2040
339,Asian,FRCC_petroleum_liquids_1,VOC,9.490859803448955e-14,2040
340,Asian,FRCC_solar_photovoltaic_1,NH3,0.0,2040
341,Asian,FRCC_solar_photovoltaic_1,NOx,0.0,2040
342,Asian,FRCC_solar_photovoltaic_1,PM2_5,0.0,2040
343,Asian,FRCC_solar_photovoltaic_1,SOx,0.0,2040
344,Asian,FRCC_solar_photovoltaic_1,VOC,0.0,2040
345,Asian,ISNE_biomass_1,NH3,2.7587101012693318e-12,2040
346,Asian,ISNE_biomass_1,NOx,3.5279446151064112e-12,2040
347,Asian,ISNE_biomass_1,PM2_5,5.710537910519259e-12,2040
348,Asian,ISNE_biomass_1,SOx,2.1167166150287688e-11,2040
349,Asian,ISNE_biomass_1,VOC,9.433432190920512e-14,2040
350,Asian,ISNE_biomass_2,NH3,1.7043000059974746e-11,2040
351,Asian,ISNE_biomass_2,NOx,1.2345285684192342e-11,2040
352,Asian,ISNE_biomass_2,PM2_5,4.044651342425483e-11,2040
353,Asian,ISNE_biomass_2,SOx,6.59175589585525e-11,2040
354,Asian,ISNE_biomass_2,VOC,4.3384940677937875e-13,2040
355,Asian,ISNE_conventional_hydroelectric_1,NH3,0.0,2040
356,Asian,ISNE_conventional_hydroelectric_1,NOx,0.0,2040
357,Asian,ISNE_conventional_hydroelectric_1,PM2_5,0.0,2040
358,Asian,ISNE_conventional_hydroelectric_1,SOx,0.0,2040
359,Asian,ISNE_conventional_hydroelectric_1,VOC,0.0,2040
360,Asian,ISNE_hydroelectric_pumped_storage_1,NH3,0.0,2040
361,Asian,ISNE_hydroelectric_pumped_storage_1,NOx,0.0,2040
362,Asian,ISNE_hydroelectric_pumped_storage_1,PM2_5,0.0,2040
363,Asian,ISNE_hydroelectric_pumped_storage_1,SOx,0.0,2040
364,Asian,ISNE_hydroelectric_pumped_storage_1,VOC,0.0,2040
365,Asian,ISNE_natural_gas_fired_combined_cycle_1,NH3,2.3580186251516846e-11,2040
366,Asian,ISNE_natural_gas_fired_combined_cycle_1,NOx,1.2594913136804635e-11,2040
367,Asian,ISNE_natural_gas_fired_combined_cycle_1,PM2_5,7.161737109857153e-11,2040
368,Asian,ISNE_natural_gas_fired_combined_cycle_1,SOx,3.3344011928810477e-12,2040
369,Asian,ISNE_natural_gas_fired_combined_cycle_1,VOC,9.190041773763316e-13,2040
370,Asian,ISNE_natural_gas_fired_combined_cycle_2,NH3,1.2782031712316545e-11,2040
371,Asian,ISNE_natural_gas_fired_combined_cycle_2,NOx,3.299604050844762e-12,2040
372,Asian,ISNE_natural_gas_fired_combined_cycle_2,PM2_5,2.056421965972697e-11,2040
373,Asian,ISNE_natural_gas_fired_combined_cycle_2,SOx,5.29522886223275e-13,2040
374,Asian,ISNE_natural_gas_fired_combined_cycle_2,VOC,3.07872701942798e-13,2040
375,Asian,ISNE_natural_gas_fired_combustion_turbine_1,NH3,6.323682561776356e-11,2040
376,Asian,ISNE_natural_gas_fired_combustion_turbine_1,NOx,2.8053605552502914e-11,2040
377,Asian,ISNE_natural_gas_fired_combustion_turbine_1,PM2_5,1.4374811583386e-10,2040
378,Asian,ISNE_natural_gas_fired_combustion_turbine_1,SOx,7.455469574273291e-13,2040
379,Asian,ISNE_natural_gas_fired_combustion_turbine_1,VOC,1.1999486506803554e-12,2040
380,Asian,ISNE_natural_gas_fired_combustion_turbine_2,NH3,9.86824201286638e-12,2040
381,Asian,ISNE_natural_gas_fired_combustion_turbine_2,NOx,5.666756555266807e-12,2040
382,Asian,ISNE_natural_gas_fired_combustion_turbine_2,PM2_5,2.556933657675437e-11,2040
383,Asian,ISNE_natural_gas_fired_combustion_turbine_2,SOx,4.462622347143542e-13,2040
384,Asian,ISNE_natural_gas_fired_combustion_turbine_2,VOC,3.818963418372193e-13,2040
385,Asian,ISNE_natural_gas_internal_combustion_engine_1,NH3,0.0,2040
386,Asian,ISNE_natural_gas_internal_combustion_engine_1,NOx,1.6759131097974266e-10,2040
387,Asian,ISNE_natural_gas_internal_combustion_engine_1,PM2_5,1.3204549479467473e-09,2040
388,Asian,ISNE_natural_gas_internal_combustion_engine_1,SOx,9.625651790856789e-12,2040
389,Asian,ISNE_natural_gas_internal_combustion_engine_1,VOC,1.515929442970607e-11,2040
390,Asian,ISNE_natural_gas_steam_turbine_1,NH3,1.8039124570616165e-11,2040
391,Asian,ISNE_natural_gas_steam_turbine_1,NOx,3.651813257488795e-11,2040
392,Asian,ISNE_natural_gas_steam_turbine_1,PM2_5,2.6445094355625067e-10,2040
393,Asian,ISNE_natural_gas_steam_turbine_1,SOx,3.389112731669358e-11,2040
394,Asian,ISNE_natural_gas_steam_turbine_1,VOC,2.710464546786167e-12,2040
395,Asian,ISNE_naturalgas_ccavgcf_moderate_0,NH3,6.945039686174491e-10,2040
396,Asian,ISNE_naturalgas_ccavgcf_moderate_0,NOx,1.73978433369955e-10,2040
397,Asian,ISNE_naturalgas_ccavgcf_moderate_0,PM2_5,2.192694935317383e-09,2040
398,Asian,ISNE_naturalgas_ccavgcf_moderate_0,SOx,2.108694182935366e-11,2040
399,Asian,ISNE_naturalgas_ccavgcf_moderate_0,VOC,1.6010308360054704e-11,2040
400,Asian,ISNE_naturalgas_ctavgcf_moderate_0,NH3,1.170427602177282e-09,2040
401,Asian,ISNE_naturalgas_ctavgcf_moderate_0,NOx,4.614384494928596e-10,2040
402,Asian,ISNE_naturalgas_ctavgcf_moderate_0,PM2_5,1.3420613212123406e-09,2040
403,Asian,ISNE_naturalgas_ctavgcf_moderate_0,SOx,1.5665087001136656e-11,2040
404,Asian,ISNE_naturalgas_ctavgcf_moderate_0,VOC,1.75321229680411e-11,2040
405,Asian,ISNE_nuclear_1,NH3,0.0,2040
406,Asian,ISNE_nuclear_1,NOx,0.0,2040
407,Asian,ISNE_nuclear_1,PM2_5,0.0,2040
408,Asian,ISNE_nuclear_1,SOx,0.0,2040
409,Asian,ISNE_nuclear_1,VOC,0.0,2040
410,Asian,ISNE_offshore_wind_turbine_1,NH3,0.0,2040
411,Asian,ISNE_offshore_wind_turbine_1,NOx,0.0,2040
412,Asian,ISNE_offshore_wind_turbine_1,PM2_5,0.0,2040
413,Asian,ISNE_offshore_wind_turbine_1,SOx,0.0,2040
414,Asian,ISNE_offshore_wind_turbine_1,VOC,0.0,2040
415,Asian,ISNE_onshore_wind_turbine_1,NH3,0.0,2040
416,Asian,ISNE_onshore_wind_turbine_1,NOx,0.0,2040
417,Asian,ISNE_onshore_wind_turbine_1,PM2_5,0.0,2040
418,Asian,ISNE_onshore_wind_turbine_1,SOx,0.0,2040
419,Asian,ISNE_onshore_wind_turbine_1,VOC,0.0,2040
420,Asian,ISNE_petroleum_liquids_1,NH3,6.365877418169774e-11,2040
421,Asian,ISNE_petroleum_liquids_1,NOx,5.803690015139805e-11,2040
422,Asian,ISNE_petroleum_liquids_1,PM2_5,1.3721700521657841e-10,2040
423,Asian,ISNE_petroleum_liquids_1,SOx,2.379317611490035e-12,2040
424,Asian,ISNE_petroleum_liquids_1,VOC,6.473892659447526e-13,2040
425,Asian,ISNE_small_hydroelectric_1,NH3,0.0,2040
426,Asian,ISNE_small_hydroelectric_1,NOx,0.0,2040
427,Asian,ISNE_small_hydroelectric_1,PM2_5,0.0,2040
428,Asian,ISNE_small_hydroelectric_1,SOx,0.0,2040
429,Asian,ISNE_small_hydroelectric_1,VOC,0.0,2040
430,Asian,ISNE_solar_photovoltaic_1,NH3,0.0,2040
431,Asian,ISNE_solar_photovoltaic_1,NOx,0.0,2040
432,Asian,ISNE_solar_photovoltaic_1,PM2_5,0.0,2040
433,Asian,ISNE_solar_photovoltaic_1,SOx,0.0,2040
434,Asian,ISNE_solar_photovoltaic_1,VOC,0.0,2040
435,Asian,MISC_biomass_1,NH3,1.2145211331922746e-11,2040
436,Asian,MISC_biomass_1,NOx,3.353256011732558e-11,2040
437,Asian,MISC_biomass_1,PM2_5,2.464562401759562e-11,2040
438,Asian,MISC_biomass_1,SOx,8.337233744348791e-11,2040
439,Asian,MISC_biomass_1,VOC,4.0495670245392483e-13,2040
440,Asian,MISC_biomass_2,NH3,3.242530915084199e-11,2040
441,Asian,MISC_biomass_2,NOx,7.775470448856678e-11,2040
442,Asian,MISC_biomass_2,PM2_5,1.1200437001536983e-10,2040
443,Asian,MISC_biomass_2,SOx,7.403184732869626e-11,2040
444,Asian,MISC_biomass_2,VOC,1.8402845757297067e-12,2040
445,Asian,MISC_conventional_hydroelectric_1,NH3,0.0,2040
446,Asian,MISC_conventional_hydroelectric_1,NOx,0.0,2040
447,Asian,MISC_conventional_hydroelectric_1,PM2_5,0.0,2040
448,Asian,MISC_conventional_hydroelectric_1,SOx,0.0,2040
449,Asian,MISC_conventional_hydroelectric_1,VOC,0.0,2040
450,Asian,MISC_conventional_steam_coal_1,NH3,6.539058909328364e-13,2040
451,Asian,MISC_conventional_steam_coal_1,NOx,5.6030944474659404e-11,2040
452,Asian,MISC_conventional_steam_coal_1,PM2_5,1.4504633245775969e-11,2040
453,Asian,MISC_conventional_steam_coal_1,SOx,9.825767246696454e-11,2040
454,Asian,MISC_conventional_steam_coal_1,VOC,1.5767927910810464e-13,2040
455,Asian,MISC_conventional_steam_coal_2,NH3,3.6845962560601997e-13,2040
456,Asian,MISC_conventional_steam_coal_2,NOx,3.005515771648132e-11,2040
457,Asian,MISC_conventional_steam_coal_2,PM2_5,9.282124486184964e-12,2040
458,Asian,MISC_conventional_steam_coal_2,SOx,1.2861177628307444e-10,2040
459,Asian,MISC_conventional_steam_coal_2,VOC,1.3072406024653483e-13,2040
460,Asian,MISC_hydroelectric_pumped_storage_1,NH3,0.0,2040
461,Asian,MISC_hydroelectric_pumped_storage_1,NOx,0.0,2040
462,Asian,MISC_hydroelectric_pumped_storage_1,PM2_5,0.0,2040
463,Asian,MISC_hydroelectric_pumped_storage_1,SOx,0.0,2040
464,Asian,MISC_hydroelectric_pumped_storage_1,VOC,0.0,2040
465,Asian,MISC_natural_gas_fired_combined_cycle_1,NH3,3.0146494639118684e-12,2040
466,Asian,MISC_natural_gas_fired_combined_cycle_1,NOx,1.7400578251242283e-12,2040
467,Asian,MISC_natural_gas_fired_combined_cycle_1,PM2_5,2.665927775092706e-12,2040
468,Asian,MISC_natural_gas_fired_combined_cycle_1,SOx,1.7608330071287588e-13,2040
469,Asian,MISC_natural_gas_fired_combined_cycle_1,VOC,6.975999017068556e-14,2040
470,Asian,MISC_natural_gas_fired_combined_cycle_2,NH3,2.714901050558224e-12,2040
471,Asian,MISC_natural_gas_fired_combined_cycle_2,NOx,3.639739447653405e-12,2040
472,Asian,MISC_natural_gas_fired_combined_cycle_2,PM2_5,8.367049856488517e-12,2040
473,Asian,MISC_natural_gas_fired_combined_cycle_2,SOx,3.46858428489702e-13,2040
474,Asian,MISC_natural_gas_fired_combined_cycle_2,VOC,9.602748311613047e-14,2040
475,Asian,MISC_natural_gas_fired_combustion_turbine_1,NH3,7.049801618160585e-12,2040
476,Asian,MISC_natural_gas_fired_combustion_turbine_1,NOx,1.4928735473098355e-11,2040
477,Asian,MISC_natural_gas_fired_combustion_turbine_1,PM2_5,1.4367869731807e-11,2040
478,Asian,MISC_natural_gas_fired_combustion_turbine_1,SOx,3.259286549834274e-13,2040
479,Asian,MISC_natural_gas_fired_combustion_turbine_1,VOC,3.842678031887107e-13,2040
480,Asian,MISC_natural_gas_fired_combustion_turbine_2,NH3,7.632076918129788e-12,2040
481,Asian,MISC_natural_gas_fired_combustion_turbine_2,NOx,1.917792525030981e-11,2040
482,Asian,MISC_natural_gas_fired_combustion_turbine_2,PM2_5,1.501936978269098e-11,2040
483,Asian,MISC_natural_gas_fired_combustion_turbine_2,SOx,3.671682297296278e-13,2040
484,Asian,MISC_natural_gas_fired_combustion_turbine_2,VOC,3.497910158078802e-13,2040
485,Asian,MISC_natural_gas_internal_combustion_engine_1,NH3,0.0,2040
486,Asian,MISC_natural_gas_internal_combustion_engine_1,NOx,1.0447970438144915e-10,2040
487,Asian,MISC_natural_gas_internal_combustion_engine_1,PM2_5,1.355553342514695e-10,2040
488,Asian,MISC_natural_gas_internal_combustion_engine_1,SOx,6.164272414636123e-12,2040
489,Asian,MISC_natural_gas_internal_combustion_engine_1,VOC,2.8774370228167273e-12,2040
490,Asian,MISC_natural_gas_steam_turbine_1,NH3,1.1652983826246766e-11,2040
491,Asian,MISC_natural_gas_steam_turbine_1,NOx,9.307323144966597e-11,2040
492,Asian,MISC_natural_gas_steam_turbine_1,PM2_5,2.1926914206599267e-10,2040
493,Asian,MISC_natural_gas_steam_turbine_1,SOx,8.109031228523856e-12,2040
494,Asian,MISC_natural_gas_steam_turbine_1,VOC,4.2130422623417634e-12,2040
495,Asian,MISC_naturalgas_ccavgcf_moderate_0,NH3,6.945039686174491e-10,2040
496,Asian,MISC_naturalgas_ccavgcf_moderate_0,NOx,1.73978433369955e-10,2040
497,Asian,MISC_naturalgas_ccavgcf_moderate_0,PM2_5,2.192694935317383e-09,2040
498,Asian,MISC_naturalgas_ccavgcf_moderate_0,SOx,2.108694182935366e-11,2040
499,Asian,MISC_naturalgas_ccavgcf_moderate_0,VOC,1.6010308360054704e-11,2040
500,Asian,MISC_naturalgas_ccccsavgcf_conservative_0,NH3,7.818629462730957e-10,2040
501,Asian,MISC_naturalgas_ccccsavgcf_conservative_0,NOx,1.9586251467413028e-10,2040
502,Asian,MISC_naturalgas_ccccsavgcf_conservative_0,PM2_5,2.4685056109599347e-09,2040
503,Asian,MISC_naturalgas_ccccsavgcf_conservative_0,SOx,2.373938737441064e-11,2040
504,Asian,MISC_naturalgas_ccccsavgcf_conservative_0,VOC,1.802418361457023e-11,2040
505,Asian,MISC_naturalgas_ctavgcf_moderate_0,NH3,1.170427602177282e-09,2040
506,Asian,MISC_naturalgas_ctavgcf_moderate_0,NOx,4.614384494928596e-10,2040
507,Asian,MISC_naturalgas_ctavgcf_moderate_0,PM2_5,1.3420613212123406e-09,2040
508,Asian,MISC_naturalgas_ctavgcf_moderate_0,SOx,1.5665087001136656e-11,2040
509,Asian,MISC_naturalgas_ctavgcf_moderate_0,VOC,1.75321229680411e-11,2040
510,Asian,MISC_nuclear_1,NH3,0.0,2040
511,Asian,MISC_nuclear_1,NOx,0.0,2040
512,Asian,MISC_nuclear_1,PM2_5,0.0,2040
513,Asian,MISC_nuclear_1,SOx,0.0,2040
514,Asian,MISC_nuclear_1,VOC,0.0,2040
515,Asian,MISC_onshore_wind_turbine_1,NH3,0.0,2040
516,Asian,MISC_onshore_wind_turbine_1,NOx,0.0,2040
517,Asian,MISC_onshore_wind_turbine_1,PM2_5,0.0,2040
518,Asian,MISC_onshore_wind_turbine_1,SOx,0.0,2040
519,Asian,MISC_onshore_wind_turbine_1,VOC,0.0,2040
520,Asian,MISC_petroleum_liquids_1,NH3,1.3464934716862634e-11,2040
521,Asian,MISC_petroleum_liquids_1,NOx,9.086669435886914e-12,2040
522,Asian,MISC_petroleum_liquids_1,PM2_5,1.589070793928942e-11,2040
523,Asian,MISC_petroleum_liquids_1,SOx,9.86874303413709e-13,2040
524,Asian,MISC_petroleum_liquids_1,VOC,5.873771502718892e-14,2040
525,Asian,MISC_small_hydroelectric_1,NH3,0.0,2040
526,Asian,MISC_small_hydroelectric_1,NOx,0.0,2040
527,Asian,MISC_small_hydroelectric_1,PM2_5,0.0,2040
528,Asian,MISC_small_hydroelectric_1,SOx,0.0,2040
529,Asian,MISC_small_hydroelectric_1,VOC,0.0,2040
530,Asian,MISC_solar_photovoltaic_1,NH3,0.0,2040
531,Asian,MISC_solar_photovoltaic_1,NOx,0.0,2040
532,Asian,MISC_solar_photovoltaic_1,PM2_5,0.0,2040
533,Asian,MISC_solar_photovoltaic_1,SOx,0.0,2040
534,Asian,MISC_solar_photovoltaic_1,VOC,0.0,2040
535,Asian,MISE_biomass_1,NH3,1.8653988058105215e-11,2040
536,Asian,MISE_biomass_1,NOx,2.6409829159308805e-11,2040
537,Asian,MISE_biomass_1,PM2_5,4.4304071128830604e-11,2040
538,Asian,MISE_biomass_1,SOx,5.0111941368547205e-11,2040
539,Asian,MISE_biomass_1,VOC,5.214013006560889e-13,2040
540,Asian,MISE_biomass_2,NH3,2.306423003425046e-12,2040
541,Asian,MISE_biomass_2,NOx,1.8331047353362055e-11,2040
542,Asian,MISE_biomass_2,PM2_5,7.402922997036877e-12,2040
543,Asian,MISE_biomass_2,SOx,2.796345462315356e-11,2040
544,Asian,MISE_biomass_2,VOC,5.234604936476737e-13,2040
545,Asian,MISE_conventional_steam_coal_1,NH3,3.7800608078935277e-13,2040
546,Asian,MISE_conventional_steam_coal_1,NOx,9.024380279728118e-12,2040
547,Asian,MISE_conventional_steam_coal_1,PM2_5,3.312564230554891e-12,2040
548,Asian,MISE_conventional_steam_coal_1,SOx,4.248647774538351e-11,2040
549,Asian,MISE_conventional_steam_coal_1,VOC,5.432726440965851e-14,2040
550,Asian,MISE_hydroelectric_pumped_storage_1,NH3,0.0,2040
551,Asian,MISE_hydroelectric_pumped_storage_1,NOx,0.0,2040
552,Asian,MISE_hydroelectric_pumped_storage_1,PM2_5,0.0,2040
553,Asian,MISE_hydroelectric_pumped_storage_1,SOx,0.0,2040
554,Asian,MISE_hydroelectric_pumped_storage_1,VOC,0.0,2040
555,Asian,MISE_natural_gas_fired_combined_cycle_1,NH3,4.245542630666782e-12,2040
556,Asian,MISE_natural_gas_fired_combined_cycle_1,NOx,1.1976685385311626e-11,2040
557,Asian,MISE_natural_gas_fired_combined_cycle_1,PM2_5,1.1543218293976868e-11,2040
558,Asian,MISE_natural_gas_fired_combined_cycle_1,SOx,2.1752988746156308e-13,2040
559,Asian,MISE_natural_gas_fired_combined_cycle_1,VOC,5.0986869115064584e-14,2040
560,Asian,MISE_natural_gas_fired_combined_cycle_2,NH3,1.2508321409814814e-11,2040
561,Asian,MISE_natural_gas_fired_combined_cycle_2,NOx,1.9915490576226553e-11,2040
562,Asian,MISE_natural_gas_fired_combined_cycle_2,PM2_5,2.776931673432706e-11,2040
563,Asian,MISE_natural_gas_fired_combined_cycle_2,SOx,3.6047809431990155e-13,2040
564,Asian,MISE_natural_gas_fired_combined_cycle_2,VOC,7.394269028896998e-13,2040
565,Asian,MISE_natural_gas_fired_combustion_turbine_1,NH3,5.9593518908307e-12,2040
566,Asian,MISE_natural_gas_fired_combustion_turbine_1,NOx,7.051762026107103e-12,2040
567,Asian,MISE_natural_gas_fired_combustion_turbine_1,PM2_5,8.710700536374184e-12,2040
568,Asian,MISE_natural_gas_fired_combustion_turbine_1,SOx,2.385714659764725e-13,2040
569,Asian,MISE_natural_gas_fired_combustion_turbine_1,VOC,1.2054011359885628e-13,2040
570,Asian,MISE_natural_gas_fired_combustion_turbine_2,NH3,3.761489989860909e-12,2040
571,Asian,MISE_natural_gas_fired_combustion_turbine_2,NOx,4.9199776549588105e-12,2040
572,Asian,MISE_natural_gas_fired_combustion_turbine_2,PM2_5,6.924526017678167e-12,2040
573,Asian,MISE_natural_gas_fired_combustion_turbine_2,SOx,1.700410982771963e-13,2040
574,Asian,MISE_natural_gas_fired_combustion_turbine_2,VOC,1.234190578658678e-13,2040
575,Asian,MISE_natural_gas_internal_combustion_engine_1,NH3,0.0,2040
576,Asian,MISE_natural_gas_internal_combustion_engine_1,NOx,2.494438052703734e-10,2040
577,Asian,MISE_natural_gas_internal_combustion_engine_1,PM2_5,6.491471141259497e-10,2040
578,Asian,MISE_natural_gas_internal_combustion_engine_1,SOx,4.67685208073409e-12,2040
579,Asian,MISE_natural_gas_internal_combustion_engine_1,VOC,1.3749488671349856e-11,2040
580,Asian,MISE_natural_gas_steam_turbine_1,NH3,9.914218609530399e-12,2040
581,Asian,MISE_natural_gas_steam_turbine_1,NOx,7.621935857984145e-11,2040
582,Asian,MISE_natural_gas_steam_turbine_1,PM2_5,1.9288010534847918e-10,2040
583,Asian,MISE_natural_gas_steam_turbine_1,SOx,7.622187220108175e-12,2040
584,Asian,MISE_natural_gas_steam_turbine_1,VOC,4.462446707753639e-12,2040
585,Asian,MISE_naturalgas_ccavgcf_moderate_0,NH3,6.945039686174491e-10,2040
586,Asian,MISE_naturalgas_ccavgcf_moderate_0,NOx,1.73978433369955e-10,2040
587,Asian,MISE_naturalgas_ccavgcf_moderate_0,PM2_5,2.192694935317383e-09,2040
588,Asian,MISE_naturalgas_ccavgcf_moderate_0,SOx,2.108694182935366e-11,2040
589,Asian,MISE_naturalgas_ccavgcf_moderate_0,VOC,1.6010308360054704e-11,2040
590,Asian,MISE_naturalgas_ccccsavgcf_conservative_0,NH3,7.818629462730957e-10,2040
591,Asian,MISE_naturalgas_ccccsavgcf_conservative_0,NOx,1.9586251467413028e-10,2040
592,Asian,MISE_naturalgas_ccccsavgcf_conservative_0,PM2_5,2.4685056109599347e-09,2040
593,Asian,MISE_naturalgas_ccccsavgcf_conservative_0,SOx,2.373938737441064e-11,2040
594,Asian,MISE_naturalgas_ccccsavgcf_conservative_0,VOC,1.802418361457023e-11,2040
595,Asian,MISE_naturalgas_ctavgcf_moderate_0,NH3,1.170427602177282e-09,2040
596,Asian,MISE_naturalgas_ctavgcf_moderate_0,NOx,4.614384494928596e-10,2040
597,Asian,MISE_naturalgas_ctavgcf_moderate_0,PM2_5,1.3420613212123406e-09,2040
598,Asian,MISE_naturalgas_ctavgcf_moderate_0,SOx,1.5665087001136656e-11,2040
599,Asian,MISE_naturalgas_ctavgcf_moderate_0,VOC,1.75321229680411e-11,2040
600,Asian,MISE_nuclear_1,NH3,0.0,2040
601,Asian,MISE_nuclear_1,NOx,0.0,2040
602,Asian,MISE_nuclear_1,PM2_5,0.0,2040
603,Asian,MISE_nuclear_1,SOx,0.0,2040
604,Asian,MISE_nuclear_1,VOC,0.0,2040
605,Asian,MISE_onshore_wind_turbine_1,NH3,0.0,2040
606,Asian,MISE_onshore_wind_turbine_1,NOx,0.0,2040
607,Asian,MISE_onshore_wind_turbine_1,PM2_5,0.0,2040
608,Asian,MISE_onshore_wind_turbine_1,SOx,0.0,2040
609,Asian,MISE_onshore_wind_turbine_1,VOC,0.0,2040
610,Asian,MISE_petroleum_liquids_1,NH3,6.546519097273476e-11,2040
611,Asian,MISE_petroleum_liquids_1,NOx,1.737467137303107e-11,2040
612,Asian,MISE_petroleum_liquids_1,PM2_5,8.368354918385541e-11,2040
613,Asian,MISE_petroleum_liquids_1,SOx,8.468730965860824e-13,2040
614,Asian,MISE_petroleum_liquids_1,VOC,2.2077755770087196e-13,2040
615,Asian,MISE_small_hydroelectric_1,NH3,0.0,2040
616,Asian,MISE_small_hydroelectric_1,NOx,0.0,2040
617,Asian,MISE_small_hydroelectric_1,PM2_5,0.0,2040
618,Asian,MISE_small_hydroelectric_1,SOx,0.0,2040
619,Asian,MISE_small_hydroelectric_1,VOC,0.0,2040
620,Asian,MISE_solar_photovoltaic_1,NH3,0.0,2040
621,Asian,MISE_solar_photovoltaic_1,NOx,0.0,2040
622,Asian,MISE_solar_photovoltaic_1,PM2_5,0.0,2040
623,Asian,MISE_solar_photovoltaic_1,SOx,0.0,2040
624,Asian,MISE_solar_photovoltaic_1,VOC,0.0,2040
625,Asian,MISS_biomass_1,NH3,1.7370571808223685e-11,2040
626,Asian,MISS_biomass_1,NOx,4.232312202744101e-11,2040
627,Asian,MISS_biomass_1,PM2_5,4.519033505531854e-11,2040
628,Asian,MISS_biomass_1,SOx,1.3465780747156544e-10,2040
629,Asian,MISS_biomass_1,VOC,8.408140079094743e-13,2040
630,Asian,MISS_biomass_2,NH3,7.132305676419021e-12,2040
631,Asian,MISS_biomass_2,NOx,2.254294211472489e-11,2040
632,Asian,MISS_biomass_2,PM2_5,1.4443882647568229e-11,2040
633,Asian,MISS_biomass_2,SOx,7.243410702246144e-11,2040
634,Asian,MISS_biomass_2,VOC,2.9092906008647526e-13,2040
635,Asian,MISS_conventional_hydroelectric_1,NH3,0.0,2040
636,Asian,MISS_conventional_hydroelectric_1,NOx,0.0,2040
637,Asian,MISS_conventional_hydroelectric_1,PM2_5,0.0,2040
638,Asian,MISS_conventional_hydroelectric_1,SOx,0.0,2040
639,Asian,MISS_conventional_hydroelectric_1,VOC,0.0,2040
640,Asian,MISS_conventional_steam_coal_1,NH3,2.5582918252124738e-12,2040
641,Asian,MISS_conventional_steam_coal_1,NOx,2.3117983572138786e-11,2040
642,Asian,MISS_conventional_steam_coal_1,PM2_5,3.5241593199995456e-12,2040
643,Asian,MISS_conventional_steam_coal_1,SOx,1.2066346949071764e-10,2040
644,Asian,MISS_conventional_steam_coal_1,VOC,1.2085812006447469e-13,2040
645,Asian,MISS_conventional_steam_coal_2,NH3,1.030587055438369e-12,2040
646,Asian,MISS_conventional_steam_coal_2,NOx,4.116705671359615e-11,2040
647,Asian,MISS_conventional_steam_coal_2,PM2_5,1.473879640091101e-11,2040
648,Asian,MISS_conventional_steam_coal_2,SOx,3.6616628563818616e-10,2040
649,Asian,MISS_conventional_steam_coal_2,VOC,2.3357969189965056e-13,2040
650,Asian,MISS_natural_gas_fired_combined_cycle_1,NH3,2.2045773186322897e-12,2040
651,Asian,MISS_natural_gas_fired_combined_cycle_1,NOx,3.2095445136096295e-12,2040
652,Asian,MISS_natural_gas_fired_combined_cycle_1,PM2_5,5.131712351283766e-12,2040
653,Asian,MISS_natural_gas_fired_combined_cycle_1,SOx,2.5131734868688003e-13,2040
654,Asian,MISS_natural_gas_fired_combined_cycle_1,VOC,9.707655122297266e-14,2040
655,Asian,MISS_natural_gas_fired_combined_cycle_2,NH3,2.0531571354556398e-11,2040
656,Asian,MISS_natural_gas_fired_combined_cycle_2,NOx,1.3482774773640454e-11,2040
657,Asian,MISS_natural_gas_fired_combined_cycle_2,PM2_5,1.6973385709864294e-11,2040
658,Asian,MISS_natural_gas_fired_combined_cycle_2,SOx,6.016980111969521e-13,2040
